101000000015228,UJJIVAN SMALL FINANC BANK,0,1,0.05,INE551W01018,0915-1530|1815-1915:17,2021-09-23,,NSE:UJJIVANSFB-EQ,10,10,15228,UJJIVANSFB
101000000015229,LICNAMC - LICNFNHGP,4,1,0.01,INF767K01PC8,0915-1530|1815-1915:17,2021-09-23,,NSE:LICNFNHGP-EQ,10,10,15229,LICNFNHGP
101000000015234,AMBIKA COTTON MILL LTD.,0,1,0.05,INE540G01014,0915-1530|1815-1915:17,2021-09-23,,NSE:AMBIKCO-EQ,10,10,15234,AMBIKCO
101000000015239,ADITYA BIRLA MONEY LTD,0,1,0.05,INE865C01022,0915-1530|1815-1915:17,2021-09-23,,NSE:BIRLAMONEY-EQ,10,10,15239,BIRLAMONEY
101000000015248,KAVVERI TEL. LTD.,0,1,0.05,INE641C01019,0915-1530|1815-1915:17,2021-09-23,,NSE:KAVVERITEL-BE,10,10,15248,KAVVERITEL
101000000015254,CEAT LIMITED,0,1,0.05,INE482A01020,0915-1530|1815-1915:17,2021-09-23,,NSE:CEATLTD-EQ,10,10,15254,CEATLTD
101000000015261,RELIANCE POWER LTD.,0,1,0.05,INE614G01033,0915-1530|1815-1915:17,2021-09-23,,NSE:RPOWER-BE,10,10,15261,RPOWER
101000000015266,JKUMAR INFR.LTD.,0,1,0.05,INE576I01022,0915-1530|1815-1915:17,2021-09-23,,NSE:JKIL-EQ,10,10,15266,JKIL
101000000015271,CORDS CABLE INDUS LTD.,0,1,0.05,INE792I01017,0915-1530|1815-1915:17,2021-09-23,,NSE:CORDSCABLE-EQ,10,10,15271,CORDSCABLE
101000000015278,ONMOBILE GLOBAL LTD.,0,1,0.05,INE809I01019,0915-1530|1815-1915:17,2021-09-23,,NSE:ONMOBILE-EQ,10,10,15278,ONMOBILE
101000000015283,KNR CONSTRU LTD.,0,1,0.05,INE634I01029,0915-1530|1815-1915:17,2021-09-23,,NSE:KNRCON-EQ,10,10,15283,KNRCON
101000000015288,HERCULES HOI. LTD.,0,1,0.05,INE688E01024,0915-1530|1815-1915:17,2021-09-23,,NSE:HERCULES-EQ,10,10,15288,HERCULES
10100000001530,INDIAN HUME PIPE CO. LTD.,0,1,0.05,INE323C01030,0915-1530|1815-1915:17,2021-09-23,,NSE:INDIANHUME-EQ,10,10,1530,INDIANHUME
101000000015307,BANG OVERSEAS LTD.,0,1,0.05,INE863I01016,0915-1530|1815-1915:17,2021-09-23,,NSE:BANG-BE,10,10,15307,BANG
101000000015308,SHRIRAM EPC LTD.,0,1,0.05,INE964H01014,0915-1530|1815-1915:17,2021-09-23,,NSE:SHRIRAMEPC-EQ,10,10,15308,SHRIRAMEPC
101000000015313,IRB INFRA DEV LTD.,0,1,0.05,INE821I01014,0915-1530|1815-1915:17,2021-09-23,,NSE:IRB-EQ,10,10,15313,IRB
101000000015330,QUANTUM GOLD FUND,4,1,0.05,INF082J01010,0915-1530|1815-1915:17,2021-09-23,,NSE:QGOLDHALF-EQ,10,10,15330,QGOLDHALF
101000000015332,NMDC LTD.,0,1,0.05,INE584A01023,0915-1530|1815-1915:17,2021-09-23,,NSE:NMDC-EQ,10,10,15332,NMDC
101000000015337,RAIN INDUSTRIES LIMITED,0,1,0.05,INE855B01025,0915-1530|1815-1915:17,2021-09-23,,NSE:RAIN-EQ,10,10,15337,RAIN
101000000015342,SHALIM PAINTS LTD,0,1,0.05,INE849C01026,0915-1530|1815-1915:17,2021-09-23,,NSE:SHALPAINTS-EQ,10,10,15342,SHALPAINTS
101000000015347,GSS INFOTECH LIMITED,0,1,0.05,INE871H01011,0915-1530|1815-1915:17,2021-09-23,,NSE:GSS-EQ,10,10,15347,GSS
101000000015355,REC LIMITED,0,1,0.05,INE020B01018,0915-1530|1815-1915:17,2021-09-23,,NSE:RECLTD-EQ,10,10,15355,RECLTD
101000000015360,NAHAR CAP & FIN.,0,1,0.05,INE049I01012,0915-1530|1815-1915:17,2021-09-23,,NSE:NAHARCAP-EQ,10,10,15360,NAHARCAP
101000000015362,V-GUARD IND LTD.,0,1,0.05,INE951I01027,0915-1530|1815-1915:17,2021-09-23,,NSE:VGUARD-EQ,10,10,15362,VGUARD
101000000015377,PUDUMJEE PAPER PRO. LTD,0,1,0.05,INE865T01018,0915-1530|1815-1915:17,2021-09-23,,NSE:PDMJEPAPER-EQ,10,10,15377,PDMJEPAPER
101000000015384,DHANI SERVICES LIMITED,0,1,0.05,INE274G01010,0915-1530|1815-1915:17,2021-09-23,,NSE:DHANI-EQ,10,10,15384,DHANI
101000000015393,AJR INFRA & TOLLING LTD,0,1,0.05,INE181G01025,0915-1530|1815-1915:17,2021-09-23,,NSE:AJRINFRA-BE,10,10,15393,AJRINFRA
101000000015399,EIH ASSOCIATED HOTELS LTD,0,1,0.05,INE276C01014,0915-1530|1815-1915:17,2021-09-23,,NSE:EIHAHOTELS-EQ,10,10,15399,EIHAHOTELS
1010000000154,APCOTEX INDUSTRIES LIMITE,0,1,0.05,INE116A01032,0915-1530|1815-1915:17,2021-09-23,,NSE:APCOTEXIND-EQ,10,10,154,APCOTEXIND
101000000015409,NESCO LTD.,0,1,0.05,INE317F01035,0915-1530|1815-1915:17,2021-09-23,,NSE:NESCO-EQ,10,10,15409,NESCO
101000000015414,TITAGARH WAGONS LTD.,0,1,0.05,INE615H01020,0915-1530|1815-1915:17,2021-09-23,,NSE:TWL-EQ,10,10,15414,TWL
101000000015419,DPSC LIMITED,0,1,0.05,INE360C01024,0915-1530|1815-1915:17,2021-09-23,,NSE:DPSCLTD-EQ,10,10,15419,DPSCLTD
10100000001547,RKEC PROJECTS LIMITED,0,1,0.05,INE786W01010,0915-1530|1815-1915:17,2021-09-23,,NSE:RKEC-EQ,10,10,1547,RKEC
101000000015555,HEALTHCARE GLOB. ENT. LTD,0,1,0.05,INE075I01017,0915-1530|1815-1915:17,2021-09-23,,NSE:HCG-EQ,10,10,15555,HCG
10100000001565,RAVINDER HEIGHTS LIMITED,0,1,0.05,INE09E501017,0915-1530|1815-1915:17,2021-09-23,,NSE:RVHL-EQ,10,10,1565,RVHL
1010000000157,APOLLO HOSPITALS ENTER. L,0,1,0.05,INE437A01024,0915-1530|1815-1915:17,2021-09-23,,NSE:APOLLOHOSP-EQ,10,10,157,APOLLOHOSP
10100000001570,GMM PFAUDLER LIMITED,0,1,0.05,INE541A01023,0915-1530|1815-1915:17,2021-09-23,,NSE:GMMPFAUDLR-EQ,10,10,1570,GMMPFAUDLR
10100000001576,GILLETTE INDIA LTD,0,1,0.05,INE322A01010,0915-1530|1815-1915:17,2021-09-23,,NSE:GILLETTE-EQ,10,10,1576,GILLETTE
10100000001586,TARC LIMITED,0,1,0.05,INE0EK901012,0915-1530|1815-1915:17,2021-09-23,,NSE:TARC-BE,10,10,1586,TARC
101000000015874,COX & KINGS LIMITED,0,1,0.05,INE008I01026,0915-1530|1815-1915:17,2021-09-23,,NSE:COX&KINGS-BZ,10,10,15874,COX&KINGS
10100000001593,MANGALAM GLOBAL ENT LTD,0,1,0.05,INE0APB01016,0915-1530|1815-1915:17,2021-09-23,,NSE:MGEL-EQ,10,10,1593,MGEL
10100000001594,INFOSYS LIMITED,0,1,0.05,INE009A01021,0915-1530|1815-1915:17,2021-09-23,,NSE:INFY-EQ,10,10,1594,INFY
101000000015945,SOMANY HOM INNOVATION LTD,0,1,0.05,INE05AN01011,0915-1530|1815-1915:17,2021-09-23,,NSE:SHIL-BE,10,10,15945,SHIL
10100000001597,INGERSOLL-RAND INDIA LTD,0,1,0.05,INE177A01018,0915-1530|1815-1915:17,2021-09-23,,NSE:INGERRAND-EQ,10,10,1597,INGERRAND
101000000016045,PRINCE PIPES FITTINGS LTD,0,1,0.05,INE689W01016,0915-1530|1815-1915:17,2021-09-23,,NSE:PRINCEPIPE-EQ,10,10,16045,PRINCEPIPE
10100000001610,GODHA CABCON INSULAT LTD,0,1,0.05,INE925Y01010,0915-1530|1815-1915:17,2021-09-23,,NSE:GODHA-BE,10,10,1610,GODHA
10100000001614,FAIRCHEM ORGANICS LIMITED,0,1,0.05,INE0DNW01011,0915-1530|1815-1915:17,2021-09-23,,NSE:FAIRCHEMOR-EQ,10,10,1614,FAIRCHEMOR
101000000016178,BHARAT WIRE ROPES LTD.,0,1,0.05,INE316L01019,0915-1530|1815-1915:17,2021-09-23,,NSE:BHARATWIRE-BE,10,10,16178,BHARATWIRE
10100000001621,TATA INVESTMENT CORP LTD,0,1,0.05,INE672A01018,0915-1530|1815-1915:17,2021-09-23,,NSE:TATAINVEST-EQ,10,10,1621,TATAINVEST
101000000016222,EDELAMC - EBBETF0423,4,1,0.01,INF754K01KN4,0915-1530|1815-1915:17,2021-09-23,,NSE:EBBETF0423-EQ,10,10,16222,EBBETF0423
10100000001624,INDIAN OIL CORP LTD,0,1,0.05,INE242A01010,0915-1530|1815-1915:17,2021-09-23,,NSE:IOC-EQ,10,10,1624,IOC
101000000016249,INFIBEAM AVENUES LIMITED,0,1,0.05,INE483S01020,0915-1530|1815-1915:17,2021-09-23,,NSE:INFIBEAM-EQ,10,10,16249,INFIBEAM
101000000016253,EDELAMC - EBBETF0430,4,1,0.01,INF754K01KO2,0915-1530|1815-1915:17,2021-09-23,,NSE:EBBETF0430-EQ,10,10,16253,EBBETF0430
10100000001627,LINDE INDIA LIMITED,0,1,0.05,INE473A01011,0915-1530|1815-1915:17,2021-09-23,,NSE:LINDEINDIA-EQ,10,10,1627,LINDEINDIA
10100000001628,MRS BECTORS FOOD SPE LTD,0,1,0.05,INE495P01012,0915-1530|1815-1915:17,2021-09-23,,NSE:BECTORFOOD-EQ,10,10,1628,BECTORFOOD
1010000000163,APOLLO TYRES LTD,0,1,0.05,INE438A01022,0915-1530|1815-1915:17,2021-09-23,,NSE:APOLLOTYRE-EQ,10,10,163,APOLLOTYRE
10100000001633,IPCA LABORATORIES LTD,0,1,0.05,INE571A01020,0915-1530|1815-1915:17,2021-09-23,,NSE:IPCALAB-EQ,10,10,1633,IPCALAB
101000000016355,PANACHE DIGILIFE LIMITED,0,1,0.05,INE895W01019,0915-1530|1815-1915:17,2021-09-23,,NSE:PANACHE-BE,10,10,16355,PANACHE
10100000001639,TATA STEEL LONG PRO LTD,0,1,0.05,INE674A01014,0915-1530|1815-1915:17,2021-09-23,,NSE:TATASTLLP-EQ,10,10,1639,TATASTLLP
101000000016395,MMP INDUSTRIES LIMITED,0,1,0.05,INE511Y01018,0915-1530|1815-1915:17,2021-09-23,,NSE:MMP-EQ,10,10,16395,MMP
101000000016589,VAISHALI PHARMA LIMITED,0,1,0.05,INE972X01014,0915-1530|1815-1915:17,2021-09-23,,NSE:VAISHALI-EQ,10,10,16589,VAISHALI
1010000000166,ANDHRA PAPER LIMITED,0,1,0.05,INE435A01028,0915-1530|1815-1915:17,2021-09-23,,NSE:ANDHRAPAP-EQ,10,10,166,ANDHRAPAP
10100000001660,ITC LTD,0,1,0.05,INE154A01025,0915-1530|1815-1915:17,2021-09-23,,NSE:ITC-EQ,10,10,1660,ITC
10100000001663,AGRO TECH FOODS LIMITED,0,1,0.05,INE209A01019,0915-1530|1815-1915:17,2021-09-23,,NSE:ATFL-EQ,10,10,1663,ATFL
101000000016639,KIRI INDUSTRIES LIMITED,0,1,0.05,INE415I01015,0915-1530|1815-1915:17,2021-09-23,,NSE:KIRIINDUS-EQ,10,10,16639,KIRIINDUS
101000000016657,ANIK INDUSTRIES LTD,0,1,0.05,INE087B01017,0915-1530|1815-1915:17,2021-09-23,,NSE:ANIKINDS-EQ,10,10,16657,ANIKINDS
101000000016669,BAJAJ AUTO LIMITED,0,1,0.05,INE917I01010,0915-1530|1815-1915:17,2021-09-23,,NSE:BAJAJ-AUTO-EQ,10,10,16669,BAJAJ-AUTO
101000000016675,BAJAJ FINSERV LTD.,0,1,0.05,INE918I01018,0915-1530|1815-1915:17,2021-09-23,,NSE:BAJAJFINSV-EQ,10,10,16675,BAJAJFINSV
10100000001668,PAE LIMITED,0,1,0.05,INE766A01018,0915-1530|1815-1915:17,2021-09-23,,NSE:PAEL-BZ,10,10,1668,PAEL
101000000016687,DIGISPICE TECHNOLOGIES LT,0,1,0.05,INE927C01020,0915-1530|1815-1915:17,2021-09-23,,NSE:DIGISPICE-BE,10,10,16687,DIGISPICE
101000000016705,GOKUL REFOILS & SOLV LTD,0,1,0.05,INE020J01029,0915-1530|1815-1915:17,2021-09-23,,NSE:GOKUL-EQ,10,10,16705,GOKUL
101000000016713,UNITED BREWERIES LTD,0,1,0.05,INE686F01025,0915-1530|1815-1915:17,2021-09-23,,NSE:UBL-EQ,10,10,16713,UBL
101000000016719,ALMONDZ GLOBAL SEC LTD,0,1,0.05,INE326B01027,0915-1530|1815-1915:17,2021-09-23,,NSE:ALMONDZ-EQ,10,10,16719,ALMONDZ
10100000001672,H.G.INFRA ENGINEERING LTD,0,1,0.05,INE926X01010,0915-1530|1815-1915:17,2021-09-23,,NSE:HGINFRA-EQ,10,10,1672,HGINFRA
101000000016725,RPG LIFE SCIENCES LTD,0,1,0.05,INE105J01010,0915-1530|1815-1915:17,2021-09-23,,NSE:RPGLIFE-EQ,10,10,16725,RPGLIFE
101000000016745,RANE BRAKE LINING LTD,0,1,0.05,INE244J01017,0915-1530|1815-1915:17,2021-09-23,,NSE:RBL-EQ,10,10,16745,RBL
10100000001675,ITI LTD,0,1,0.05,INE248A01017,0915-1530|1815-1915:17,2021-09-23,,NSE:ITI-EQ,10,10,1675,ITI
101000000016751,RANE ENG VALVE LTD,0,1,0.05,INE222J01013,0915-1530|1815-1915:17,2021-09-23,,NSE:RANEENGINE-EQ,10,10,16751,RANEENGINE
101000000016783,GE T&D INDIA LIMITED,0,1,0.05,INE200A01026,0915-1530|1815-1915:17,2021-09-23,,NSE:GET&D-EQ,10,10,16783,GET&D
101000000016795,ARCHIDPLY IND. LTD,0,1,0.05,INE877I01016,0915-1530|1815-1915:17,2021-09-23,,NSE:ARCHIDPLY-EQ,10,10,16795,ARCHIDPLY
10100000001681,IVP LTD,0,1,0.05,INE043C01018,0915-1530|1815-1915:17,2021-09-23,,NSE:IVP-EQ,10,10,1681,IVP
101000000016811,LOTUS EYE HOSP & INST L,0,1,0.05,INE947I01017,0915-1530|1815-1915:17,2021-09-23,,NSE:LOTUSEYE-BE,10,10,16811,LOTUSEYE
101000000016819,QUANTUM NIFTY ETF,4,1,0.01,INF082J01028,0915-1530|1815-1915:17,2021-09-23,,NSE:QNIFTY-EQ,10,10,16819,QNIFTY
101000000016821,VINYL CHEMICALS (I) LTD.,0,1,0.05,INE250B01029,0915-1530|1815-1915:17,2021-09-23,,NSE:VINYLINDIA-EQ,10,10,16821,VINYLINDIA
101000000016827,KOKUYO CAMLIN LIMITED,0,1,0.05,INE760A01029,0915-1530|1815-1915:17,2021-09-23,,NSE:KOKUYOCMLN-EQ,10,10,16827,KOKUYOCMLN
101000000016849,LGB FORGE LIMITED,0,1,0.05,INE201J01017,0915-1530|1815-1915:17,2021-09-23,,NSE:LGBFORGE-BE,10,10,16849,LGBFORGE
101000000016852,EQUITAS HOLDINGS LIMITED,0,1,0.05,INE988K01017,0915-1530|1815-1915:17,2021-09-23,,NSE:EQUITAS-EQ,10,10,16852,EQUITAS
101000000016867,LANDMARK PR.DEV.CO.LTD,0,1,0.05,INE197J01017,0915-1530|1815-1915:17,2021-09-23,,NSE:LPDC-BE,10,10,16867,LPDC
101000000016900,D P WIRES LIMITED,0,1,0.05,INE864X01013,0915-1530|1815-1915:17,2021-09-23,,NSE:DPWIRES-EQ,10,10,16900,DPWIRES
101000000016910,TOUCHWOOD ENTERTAIN LTD.,0,1,0.05,INE486Y01013,0915-1530|1815-1915:17,2021-09-23,,NSE:TOUCHWOOD-BE,10,10,16910,TOUCHWOOD
101000000016913,ARTEMIS MED SERVICE LTD,0,1,0.05,INE025R01021,0915-1530|1815-1915:17,2021-09-23,,NSE:ARTEMISMED-EQ,10,10,16913,ARTEMISMED
101000000016915,WABCO INDIA LIMITED,0,1,0.05,INE342J01019,0915-1530|1815-1915:17,2021-09-23,,NSE:WABCOINDIA-EQ,10,10,16915,WABCOINDIA
101000000016921,20 MICRONS LTD,0,1,0.05,INE144J01027,0915-1530|1815-1915:17,2021-09-23,,NSE:20MICRONS-EQ,10,10,16921,20MICRONS
101000000016927,JOCIL LIMITED,0,1,0.05,INE839G01010,0915-1530|1815-1915:17,2021-09-23,,NSE:JOCIL-EQ,10,10,16927,JOCIL
101000000016933,INDBANK MERCH BANK,0,1,0.05,INE841B01017,0915-1530|1815-1915:17,2021-09-23,,NSE:INDBANK-EQ,10,10,16933,INDBANK
101000000016959,ALKALI METALS LTD,0,1,0.05,INE773I01017,0915-1530|1815-1915:17,2021-09-23,,NSE:ALKALI-EQ,10,10,16959,ALKALI
101000000016965,TATA MOTORS DVR 'A' ORD,0,1,0.05,IN9155A01020,0915-1530|1815-1915:17,2021-09-23,,NSE:TATAMTRDVR-EQ,10,10,16965,TATAMTRDVR
101000000016983,JIK INDUSTRIES LTD,0,1,0.05,INE026B01049,0915-1530|1815-1915:17,2021-09-23,,NSE:JIKIND-BE,10,10,16983,JIKIND
101000000016986,COUNTRY CONDO'S LIMITED,0,1,0.05,INE695B01025,0915-1530|1815-1915:17,2021-09-23,,NSE:COUNCODOS-EQ,10,10,16986,COUNCODOS
101000000016996,GI ENGINEERING SOLNS LTD,0,1,0.05,INE065J01016,0915-1530|1815-1915:17,2021-09-23,,NSE:GISOLUTION-EQ,10,10,16996,GISOLUTION
101000000017002,FUTURE ENTERPRISES LTD,0,1,0.05,IN9623B01058,0915-1530|1815-1915:17,2021-09-23,,NSE:FELDVR-EQ,10,10,17002,FELDVR
101000000017026,MAWANA SUGARS LIMITED,0,1,0.05,INE636A01039,0915-1530|1815-1915:17,2021-09-23,,NSE:MAWANASUG-BE,10,10,17026,MAWANASUG
101000000017029,RUCHI SOYA INDUSTRIES LTD,0,1,0.05,INE619A01035,0915-1530|1815-1915:17,2021-09-23,,NSE:RUCHI-EQ,10,10,17029,RUCHI
101000000017032,THYROCARE TECH LTD,0,1,0.05,INE594H01019,0915-1530|1815-1915:17,2021-09-23,,NSE:THYROCARE-EQ,10,10,17032,THYROCARE
101000000017044,NIP IND ETF SHARIAH BEES,4,1,0.01,INF732E01128,0915-1530|1815-1915:17,2021-09-23,,NSE:SHARIABEES-EQ,10,10,17044,SHARIABEES
101000000017050,HIND NATL GLASS & IND LTD,0,1,0.05,INE952A01022,0915-1530|1815-1915:17,2021-09-23,,NSE:HINDNATGLS-BE,10,10,17050,HINDNATGLS
101000000017062,PALRED TECHNOLOGIES LTD,0,1,0.05,INE218G01033,0915-1530|1815-1915:17,2021-09-23,,NSE:PALREDTEC-EQ,10,10,17062,PALREDTEC
101000000017069,UJJIVAN FIN. SERVC. LTD.,0,1,0.05,INE334L01012,0915-1530|1815-1915:17,2021-09-23,,NSE:UJJIVAN-EQ,10,10,17069,UJJIVAN
10100000001708,JAY BHARAT MARUTI LTD,0,1,0.05,INE571B01028,0915-1530|1815-1915:17,2021-09-23,,NSE:JAYBARMARU-EQ,10,10,1708,JAYBARMARU
101000000017094,CROMPT GREA CON ELEC LTD,0,1,0.05,INE299U01018,0915-1530|1815-1915:17,2021-09-23,,NSE:CROMPTON-EQ,10,10,17094,CROMPTON
101000000017105,SUMITOMO CHEM INDIA LTD,0,1,0.05,INE258G01013,0915-1530|1815-1915:17,2021-09-23,,NSE:SUMICHEM-EQ,10,10,17105,SUMICHEM
101000000017130,PARAG MILK FOODS LTD.,0,1,0.05,INE883N01014,0915-1530|1815-1915:17,2021-09-23,,NSE:PARAGMILK-EQ,10,10,17130,PARAGMILK
101000000017152,ICICIPRAMC - ICICIM150,4,1,0.01,INF109KC1G82,0915-1530|1815-1915:17,2021-09-23,,NSE:ICICIM150-EQ,10,10,17152,ICICIM150
101000000017174,EDEL ETF NIFTY 100 QUAL30,4,1,0.01,INF754K01EM9,0915-1530|1815-1915:17,2021-09-23,,NSE:EQ30-EQ,10,10,17174,EQ30
101000000017181,MIRAEAMC - MANXT50,4,1,0.01,INF769K01FN2,0915-1530|1815-1915:17,2021-09-23,,NSE:MANXT50-EQ,10,10,17181,MANXT50
101000000017190,SHRIRAM PIST. & RING LTD,0,1,0.05,INE526E01018,0915-1530|1815-1915:17,2021-09-23,,NSE:SHRIPISTON-BE,10,10,17190,SHRIPISTON
10100000001720,JAYSHREE TEA & INDUSTRIES,0,1,0.05,INE364A01020,0915-1530|1815-1915:17,2021-09-23,,NSE:JAYSREETEA-EQ,10,10,1720,JAYSREETEA
101000000017256,ALBERT DAVID LIMITED,0,1,0.05,INE155C01010,0915-1530|1815-1915:17,2021-09-23,,NSE:ALBERTDAVD-EQ,10,10,17256,ALBERTDAVD
10100000001726,J B CHEMICALS AND PHARMA,0,1,0.05,INE572A01028,0915-1530|1815-1915:17,2021-09-23,,NSE:JBCHEPHARM-EQ,10,10,1726,JBCHEPHARM
101000000017263,ARMAN FIN SERV LTD,0,1,0.05,INE109C01017,0915-1530|1815-1915:17,2021-09-23,,NSE:ARMANFIN-EQ,10,10,17263,ARMANFIN
101000000017270,ASPINWALL & CO LTD,0,1,0.05,INE991I01015,0915-1530|1815-1915:17,2021-09-23,,NSE:ASPINWALL-EQ,10,10,17270,ASPINWALL
101000000017272,SBI-ETF GOLD,4,1,0.05,INF200K01099,0915-1530|1815-1915:17,2021-09-23,,NSE:SETFGOLD-EQ,10,10,17272,SETFGOLD
101000000017279,BLS INTL SERVS LTD,0,1,0.05,INE153T01027,0915-1530|1815-1915:17,2021-09-23,,NSE:BLS-EQ,10,10,17279,BLS
101000000017299,NAGARJUN FERT AND CHE LTD,0,1,0.05,INE454M01024,0915-1530|1815-1915:17,2021-09-23,,NSE:NAGAFERT-BE,10,10,17299,NAGAFERT
101000000017310,AJMERA REALTY & INF I LTD,0,1,0.05,INE298G01027,0915-1530|1815-1915:17,2021-09-23,,NSE:AJMERA-BE,10,10,17310,AJMERA
101000000017333,MAHINDRA HOLIDAYS LTD,0,1,0.05,INE998I01010,0915-1530|1815-1915:17,2021-09-23,,NSE:MHRIL-EQ,10,10,17333,MHRIL
101000000017351,SALONA COTSPIN LTD.,0,1,0.05,INE498E01010,0915-1530|1815-1915:17,2021-09-23,,NSE:SALONA-EQ,10,10,17351,SALONA
101000000017357,GKW LIMITED,0,1,0.05,INE528A01020,0915-1530|1815-1915:17,2021-09-23,,NSE:GKWLIMITED-EQ,10,10,17357,GKWLIMITED
101000000017364,VINATI ORGANICS LTD,0,1,0.05,INE410B01037,0915-1530|1815-1915:17,2021-09-23,,NSE:VINATIORGA-EQ,10,10,17364,VINATIORGA
101000000017380,EXCEL REALTY N INFRA LTD,0,1,0.05,INE688J01015,0915-1530|1815-1915:17,2021-09-23,,NSE:EXCEL-BE,10,10,17380,EXCEL
101000000017388,ADANI POWER LTD,0,1,0.05,INE814H01011,0915-1530|1815-1915:17,2021-09-23,,NSE:ADANIPOWER-EQ,10,10,17388,ADANIPOWER
101000000017395,SBIAMC - SETF10GILT,4,1,0.01,INF200KA1JT1,0915-1530|1815-1915:17,2021-09-23,,NSE:SETF10GILT-EQ,10,10,17395,SETF10GILT
101000000017400,NHPC LTD,0,1,0.05,INE848E01016,0915-1530|1815-1915:17,2021-09-23,,NSE:NHPC-EQ,10,10,17400,NHPC
101000000017415,PREMIER EXPLOSIVES LTD,0,1,0.05,INE863B01011,0915-1530|1815-1915:17,2021-09-23,,NSE:PREMEXPLN-BE,10,10,17415,PREMEXPLN
101000000017428,GLOBUS SPIRITS LTD,0,1,0.05,INE615I01010,0915-1530|1815-1915:17,2021-09-23,,NSE:GLOBUSSPR-BE,10,10,17428,GLOBUSSPR
101000000017438,OIL INDIA LTD,0,1,0.05,INE274J01014,0915-1530|1815-1915:17,2021-09-23,,NSE:OIL-EQ,10,10,17438,OIL
101000000017468,MAX VENTURES AND INDS LTD,0,1,0.05,INE154U01015,0915-1530|1815-1915:17,2021-09-23,,NSE:MAXVIL-EQ,10,10,17468,MAXVIL
101000000017475,ICICI PRUDENTIAL NV20 ETF,4,1,0.01,INF109KB1WY5,0915-1530|1815-1915:17,2021-09-23,,NSE:ICICINV20-EQ,10,10,17475,ICICINV20
101000000017477,CONTROL PRINT LIMITED,0,1,0.05,INE663B01015,0915-1530|1815-1915:17,2021-09-23,,NSE:CONTROLPR-EQ,10,10,17477,CONTROLPR
101000000017490,EXPLEO SOLUTIONS LIMITED,0,1,0.05,INE201K01015,0915-1530|1815-1915:17,2021-09-23,,NSE:EXPLEOSOL-BE,10,10,17490,EXPLEOSOL
101000000017511,INCREDIBLE INDUSTRIES LTD,0,1,0.05,INE452L01012,0915-1530|1815-1915:17,2021-09-23,,NSE:INCREDIBLE-BE,10,10,17511,INCREDIBLE
101000000017514,SETCO AUTOMOTIVE LTD,0,1,0.05,INE878E01021,0915-1530|1815-1915:17,2021-09-23,,NSE:SETCO-EQ,10,10,17514,SETCO
101000000017524,RATTANINDIA POWER LIMITED,0,1,0.05,INE399K01017,0915-1530|1815-1915:17,2021-09-23,,NSE:RTNPOWER-BE,10,10,17524,RTNPOWER
101000000017527,MAHAMAYA STEEL INDS LTD,0,1,0.05,INE451L01014,0915-1530|1815-1915:17,2021-09-23,,NSE:MAHASTEEL-EQ,10,10,17527,MAHASTEEL
101000000017534,MAHANAGAR GAS LTD.,0,1,0.05,INE002S01010,0915-1530|1815-1915:17,2021-09-23,,NSE:MGL-EQ,10,10,17534,MGL
101000000017547,AMRUTAJAN HEALTH LTD,0,1,0.05,INE098F01031,0915-1530|1815-1915:17,2021-09-23,,NSE:AMRUTANJAN-EQ,10,10,17547,AMRUTANJAN
10100000001756,JINDAL POLY FILMS LIMITED,0,1,0.05,INE197D01010,0915-1530|1815-1915:17,2021-09-23,,NSE:JINDALPOLY-EQ,10,10,1756,JINDALPOLY
101000000017569,DAMODAR INDUSTRIES LTD,0,1,0.05,INE497D01022,0915-1530|1815-1915:17,2021-09-23,,NSE:DAMODARIND-BE,10,10,17569,DAMODARIND
101000000017586,BIRLA TYRES LIMITED,0,1,0.05,INE0AEJ01013,0915-1530|1815-1915:17,2021-09-23,,NSE:BIRLATYRE-EQ,10,10,17586,BIRLATYRE
101000000017598,ASSO ALCOHOLS & BREW LTD,0,1,0.05,INE073G01016,0915-1530|1815-1915:17,2021-09-23,,NSE:ASALCBR-EQ,10,10,17598,ASALCBR
101000000017603,MAHINDRA EPC IRRIG LTD,0,1,0.05,INE215D01010,0915-1530|1815-1915:17,2021-09-23,,NSE:MAHEPC-EQ,10,10,17603,MAHEPC
101000000017629,MOLD-TEK TECHNOLOGIES LTD,0,1,0.05,INE835B01035,0915-1530|1815-1915:17,2021-09-23,,NSE:MOLDTECH-BE,10,10,17629,MOLDTECH
101000000017632,COMPUAGE INFOCOM LTD,0,1,0.05,INE070C01037,0915-1530|1815-1915:17,2021-09-23,,NSE:COMPINFO-EQ,10,10,17632,COMPINFO
101000000017635,ZYDUS WELLNESS LIMITED,0,1,0.05,INE768C01010,0915-1530|1815-1915:17,2021-09-23,,NSE:ZYDUSWELL-EQ,10,10,17635,ZYDUSWELL
101000000017641,SUNTECK REALTY LIMITED,0,1,0.05,INE805D01034,0915-1530|1815-1915:17,2021-09-23,,NSE:SUNTECK-EQ,10,10,17641,SUNTECK
101000000017651,POKARNA LIMITED,0,1,0.05,INE637C01025,0915-1530|1815-1915:17,2021-09-23,,NSE:POKARNA-EQ,10,10,17651,POKARNA
101000000017659,UNIVERSUS IMAGINGS LTD,0,1,0.05,INE03V001013,0915-1530|1815-1915:17,2021-09-23,,NSE:UNIVPHOTO-EQ,10,10,17659,UNIVPHOTO
